iter	Logloss
182	0.5203766677
183	0.5203557553
184	0.5200050904
185	0.5198974418
186	0.5198694259
187	0.5197589392
188	0.5195825267
189	0.5194369931
190	0.519350235
191	0.5191111645
192	0.5190036738
193	0.518913936
194	0.5186942736
195	0.5185922187
196	0.5184330768
197	0.5182876324
198	0.518120428
199	0.5179898604
200	0.5178742848
201	0.5176707769
202	0.5176291708
203	0.5175289662
204	0.5174039335
205	0.5172124452
206	0.5171334693
207	0.5170377706
208	0.5169813409
209	0.5169181127
210	0.5168339282
211	0.5165498774
212	0.5163668761
213	0.5161599305
214	0.5160826952
215	0.5158895931
216	0.5158232132
217	0.5155936355
218	0.515420183
219	0.5153054683
220	0.5152815139
221	0.5151835068
222	0.5151607786
223	0.5148781504
224	0.5146926818
225	0.5145483077
226	0.514104732
227	0.5138694425
228	0.5136793104
229	0.5135677505
230	0.5134202269
231	0.5133503249
232	0.5132532833
233	0.5129295473
234	0.5128178819
235	0.5126948526
236	0.5125218085
237	0.5121868395
238	0.5120387247
239	0.5119281193
240	0.5117758274
241	0.5116715902
242	0.5114303958
243	0.5113893734
244	0.5112693255
245	0.5109553277
246	0.5109514133
247	0.5108962221
248	0.5108178432
249	0.5107374627
250	0.5106393078
251	0.5105340313
252	0.5103734608
253	0.5102609278
254	0.5100923082
255	0.5100142702
256	0.5097819088
257	0.5097040965
258	0.5096244648
259	0.5095061863
260	0.5094268062
261	0.5093074302
262	0.5091955491
263	0.5089796245
264	0.5088118669
265	0.5087121089
266	0.5085779795
267	0.5084667468
268	0.5083731486
269	0.5082982949
270	0.5081720711
271	0.5080541124
272	0.5080029874
273	0.5079687107
274	0.5079069074
275	0.5078370406
276	0.5076114345
277	0.5074917828
278	0.5073715643
279	0.5072934894
280	0.5072019438
281	0.5069958678
282	0.5069437664
283	0.5068303875
284	0.5067428909
285	0.506623824
286	0.5065199388
287	0.506450476
288	0.5063887426
289	0.506265373
290	0.5061052586
291	0.5059668906
292	0.5057452032
293	0.505610331
294	0.5055698314
295	0.5054666302
296	0.5053439485
297	0.5052694242
298	0.5051569574
299	0.5050481834
300	0.5049498526
301	0.5047905822
302	0.5047580934
303	0.5047172338
304	0.5045868594
305	0.5043671071
306	0.5041969051
307	0.5040769733
308	0.5037656538
309	0.5036951769
310	0.5036136717
311	0.5035503749
312	0.5034824999
313	0.5034452796
314	0.5034174156
315	0.5033486193
316	0.5031780458
317	0.5031359938
318	0.5029335945
319	0.5028482332
320	0.5027278846
321	0.5026221953
322	0.5024298538
323	0.5023066794
324	0.5020183328
325	0.5018571733
326	0.5017283103
327	0.5015685784
328	0.5014382629
329	0.5013191376
330	0.5012107756
331	0.5009989958
332	0.5008150892
333	0.5007512397
334	0.5006288755
335	0.5005262846
336	0.5003767042
337	0.5003159842
338	0.5001804334
339	0.500054236
340	0.4999791486
341	0.4998325509
342	0.4997597479
343	0.4997462895
344	0.4995813651
345	0.499479238
346	0.4994271937
347	0.4993222379
348	0.4990194196
349	0.4989453811
350	0.4987897237
351	0.4986601273
352	0.4985356932
353	0.4984908779
354	0.4984333941
355	0.498333246
356	0.4982076833
357	0.4981169521
358	0.4979879785
359	0.4979543587
360	0.4977903263
361	0.4976103306
362	0.4973258089
363	0.4972795477
364	0.4971972203
365	0.4971497184
366	0.4970538415
367	0.4969558003
368	0.4969175604
369	0.496875532
370	0.4967344401
371	0.4965909451
372	0.4964382355
373	0.4963627494
374	0.4962916877
375	0.4961834296
376	0.4960399276
377	0.4959670056
378	0.4956939564
379	0.4955630524
380	0.4954554711
381	0.4953897263
382	0.4952807268
383	0.4951812984
384	0.4950499974
385	0.4950089398
386	0.4949137598
387	0.4946735672
388	0.4945434641
389	0.4944901605
390	0.4943897171
391	0.494225279
392	0.4941265337
393	0.4938979368
394	0.493793228
395	0.4936155586
396	0.4935652329
397	0.4935487326
398	0.4933323763
399	0.4932957639
400	0.4932510299
401	0.4931891712
402	0.4930263491
403	0.4928878713
404	0.492857636
405	0.4927746073
406	0.492727761
407	0.4926709222
408	0.4926214625
409	0.4925143867
410	0.4923364553
411	0.4922365177
412	0.4920931847
413	0.4920282245
414	0.4918160223
415	0.4916363656
416	0.4915171064
417	0.4913890428
418	0.4911016363
419	0.4908982281
420	0.4906625059
421	0.49057662
422	0.490525972
423	0.4904622499
424	0.4904076787
425	0.490330753
426	0.490199719
427	0.4901974746
428	0.4901204493
429	0.4899910053
430	0.4898195166
431	0.4897036721
432	0.4894002724
433	0.4892958444
434	0.4891840024
435	0.4891254387
436	0.48903636
437	0.4889747269
438	0.4889484183
439	0.4889406754
440	0.4888902343
441	0.4887040823
442	0.488670908
443	0.4885575051
444	0.4884296359
445	0.4883628512
446	0.488211502
447	0.4881182571
448	0.4879734479
449	0.4879096888
450	0.4878743226
451	0.4877805128
452	0.4877710422
453	0.4876331383
454	0.487559231
455	0.4874947131
456	0.4874314181
457	0.487374225
458	0.4873009479
459	0.4872389041
460	0.4871803322
461	0.4870793992
462	0.4870289725
463	0.4869993519
464	0.4869148195
465	0.4867580546
466	0.4866536752
467	0.4865599872
468	0.4865045713
469	0.4864112445
470	0.4863345186
471	0.4863080869
472	0.4862786519
473	0.4861866807
474	0.4860998947
475	0.4858933636
476	0.4857723137
477	0.4857261696
478	0.4855586249
479	0.4854262535
480	0.4853587296
481	0.4852641545
482	0.4851797538
483	0.4850276806
484	0.4847673168
485	0.4846221361
486	0.484427717
487	0.4843265488
488	0.4842627371
489	0.4842577432
490	0.4842155679
491	0.4841356094
492	0.4840715071
493	0.4839238102
494	0.4838261061
495	0.4837176232
496	0.4836471329
497	0.4834046532
498	0.4832655133
499	0.4831871021
